ID,Brand,Category,Gender,Name,Image URL,Price
32,Adidas,Polos,Womens,ADICROSS DEBOSSED POLO SHIRT,http://img.adidas.com.hk/resources/2020/2/4/15808114775448078_230X230.jpg,550
1,Adidas,Jumpers,Womens,ADIDAS BY STELLA MCCARTNEY BEACHDEFENDER RUN SWIM CLEAN COVER-UP,http://img.adidas.com.hk/resources/2021/3/30/16170927762957167_230X230.JPG,2299
2,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178688254401363_230X230.JPG,659
3,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178689122505781_230X230.JPG,659
4,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178686731478793_230X230.JPG,859
5,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178686845202556_230X230.JPG,659
6,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178688681464920_230X230.JPG,659
7,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/1617868572573370_230X230.JPG,859
8,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178684924985045_230X230.JPG,859
9,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178688160565633_230X230.JPG,659
10,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS CREW SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/1617868764497426_230X230.JPG,659
11,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178686189771540_230X230.JPG,859
12,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178684547693246_230X230.JPG,859
13,Adidas,Jumpers,Womens,PHARRELL WILLIAMS BASICS HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/1617868534192412_230X230.JPG,859
14,Adidas,Jumpers,Womens,DISNEY MIKE HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/3/30/16170981250632620_230X230.JPG,799
15,Adidas,Jumpers,Womens,DISNEY YODA HOODIE (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/3/30/16170979349623075_230X230.JPG,799
16,Adidas,Jumpers,Womens,R.Y.V. CROP HOODIE,http://img.adidas.com.hk/resources/2021/2/25/16142499607639158_230X230.jpg,799
17,Adidas,Jumpers,Womens,DANCE LAYERING PULLOVER,http://img.adidas.com.hk/resources/2021/2/25/16142507016038134_230X230.jpg,499
18,Adidas,Jumpers,Womens,HALF-ZIP HOODED SWEATSHIRT,http://img.adidas.com.hk/resources/2021/2/25/16142483135002819_230X230.jpg,1499
19,Adidas,Jumpers,Womens,SWAROVSKI PULLOVER SWEATER,http://img.adidas.com.hk/resources/2021/2/25/16142526032654237_230X230.jpg,999
20,Adidas,Jumpers,Womens,DENIM HOODIE,http://img.adidas.com.hk/resources/2021/3/5/16149276958098672_230X230.jpg,1099
21,Adidas,Jumpers,Womens,OWN THE RUN CELEBRATION SWEATSHIRT,http://img.adidas.com.hk/resources/2021/1/28/16118048413091462_230X230.jpg,399
22,Adidas,Jumpers,Womens,FUTUREPLAYGROUND CROPPED HOODIE,http://img.adidas.com.hk/resources/2021/2/18/16136189163727442_230X230.jpg,999
23,Adidas,Jumpers,Womens,FUTUREPLAYGROUND CROPPED HOODIE,http://img.adidas.com.hk/resources/2021/2/10/1612928199287983_230X230.jpg,999
24,Adidas,Jumpers,Womens,BOXY HOODIE,http://img.adidas.com.hk/resources/2021/1/28/16118094822602631_230X230.jpg,699
25,Adidas,Jumpers,Womens,HOODIE,http://img.adidas.com.hk/resources/2021/1/28/1611809375877962_230X230.jpg,899
26,Adidas,Jumpers,Womens,HOODIE,http://img.adidas.com.hk/resources/2021/1/28/16118094235423302_230X230.jpg,899
27,Adidas,Jumpers,Womens,ADICOLOR ESSENTIALS X EGLE HOODIE,http://img.adidas.com.hk/resources/2021/1/28/16118102306551667_230X230.jpg,699
28,Adidas,Jumpers,Womens,SPORTSWEAR HOODED SWEATSHIRT,http://img.adidas.com.hk/resources/2021/1/28/16118056479125676_230X230.jpg,1199
29,Adidas,Jumpers,Womens,SWEATSHIRT,http://img.adidas.com.hk/resources/2021/1/28/16118069744165836_230X230.jpg,999
30,Adidas,Jumpers,Womens,VALENTINE'S DAY CREW SWEATSHIRT,http://img.adidas.com.hk/resources/2021/1/28/16118146749313126_230X230.jpg,699
31,Adidas,Jumpers,Womens,VALENTINE'S DAY CREW SWEATSHIRT,http://img.adidas.com.hk/resources/2021/1/28/16118145629269171_230X230.jpg,699
32,Adidas,Jumpers,Womens,VALENTINE'S DAY HOODIE,http://img.adidas.com.hk/resources/2021/1/28/16118145090392011_230X230.jpg,799
33,Adidas,Jumpers,Womens,VALENTINE'S DAY HOODIE,http://img.adidas.com.hk/resources/2021/1/28/16118145807664334_230X230.jpg,799
34,Adidas,Jumpers,Womens,FULL-ZIP CROPPED HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091614138453067_230X230.jpg,999
35,Adidas,Jumpers,Womens,ADICOLOR 3D TREFOIL OVERSIZE HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091711880269342_230X230.jpg,699
36,Adidas,Jumpers,Womens,ADICOLOR 3D TREFOIL OVERSIZE HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091668465751166_230X230.jpg,699
37,Adidas,Jumpers,Womens,HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091671981395233_230X230.jpg,799
38,Adidas,Jumpers,Womens,ADICOLOR 3D TREFOIL OVERSIZE HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091667374742199_230X230.jpg,699
39,Adidas,Jumpers,Womens,HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091672320712693_230X230.jpg,799
40,Adidas,Jumpers,Womens,ADIDAS SPORTSWEAR WRAPPED 3-STRIPES FULL-ZIP HOODIE,http://img.adidas.com.hk/resources/2020/12/28/1609160705721167_230X230.jpg,549
41,Adidas,Jumpers,Womens,ADIDAS SPORTSWEAR WRAPPED 3-STRIPES FULL-ZIP HOODIE,http://img.adidas.com.hk/resources/2020/12/28/1609158766984460_230X230.jpg,549
42,Adidas,Jumpers,Womens,ADIDAS ESSENTIALS LOOSE-CUT 3-STRIPES CROPPED HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091611806993308_230X230.jpg,449
43,Adidas,Jumpers,Womens,ADICOLOR SLICED TREFOIL SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/28/16091665899747650_230X230.jpg,699
44,Adidas,Jumpers,Womens,WASH PRINT TEE,http://img.adidas.com.hk/resources/2020/12/28/16091588995663756_230X230.jpg,499
45,Adidas,Jumpers,Womens,GIANT LOGO SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2020/12/28/16091600805253867_230X230.jpg,449
46,Adidas,Jumpers,Womens,GIANT LOGO SWEATSHIRT (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2020/12/28/1609160392604489_230X230.jpg,449
47,Adidas,Jumpers,Womens,ESSENTIALS RELAXED LOGO HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091638977487111_230X230.jpg,399
48,Adidas,Jumpers,Womens,R.Y.V. HOODIE,http://img.adidas.com.hk/resources/2020/12/28/1609169599513534_230X230.jpg,899
49,Adidas,Jumpers,Womens,CNY ALLOVER PRINT SWEATER DRESS,http://img.adidas.com.hk/resources/2020/12/29/16091796033762305_230X230.jpg,599
50,Adidas,Jumpers,Womens,CNY SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/29/16091749494263475_230X230.jpg,499
51,Adidas,Jumpers,Womens,CNY SWEATSHIRT DRESS,http://img.adidas.com.hk/resources/2020/12/29/16091788588735414_230X230.jpg,599
52,Adidas,Jumpers,Womens,CNY SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/29/16091747802827985_230X230.jpg,499
53,Adidas,Jumpers,Womens,ADICOLOR PREMIUM HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091675708139090_230X230.jpg,899
54,Adidas,Jumpers,Womens,ADICOLOR PREMIUM HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091676631047510_230X230.jpg,899
55,Adidas,Jumpers,Womens,ADICOLOR PREMIUM HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091675859741139_230X230.jpg,899
56,Adidas,Jumpers,Womens,R.Y.V. FULL-ZIP HOODIE,http://img.adidas.com.hk/resources/2020/12/28/16091693423046393_230X230.jpg,699
57,Adidas,Jumpers,Womens,R.Y.V. FULL-ZIP HOODIE,http://img.adidas.com.hk/resources/2020/12/28/1609169476250527_230X230.jpg,699
58,Adidas,Jumpers,Womens,ADICOLOR CLASSICS OVERSIZE SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/28/16091662036328171_230X230.jpg,599
59,Adidas,Jumpers,Womens,ADICOLOR CLASSICS OVERSIZE SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/28/1609166190087563_230X230.jpg,599
60,Adidas,Jumpers,Womens,ADICOLOR ESSENTIALS SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/29/16091771894936333_230X230.jpg,699
61,Adidas,Jumpers,Womens,SWEATER,http://img.adidas.com.hk/resources/2020/12/29/16091749206408765_230X230.jpg,449
62,Adidas,Jumpers,Womens,TECH SWEATSHIRT,http://img.adidas.com.hk/resources/2020/12/29/1609175197534974_230X230.jpg,499
63,Adidas,Jumpers,Womens,ORIGINALS BY ANGEL CHEN LONG SLEEVE HOODIE,http://img.adidas.com.hk/resources/2021/1/18/1610960370262838_230X230.jpg,1199
64,Adidas,Jumpers,Womens,COMFORT ESSENTIALS LINEAR SWEATSHIRT,http://img.adidas.com.hk/resources/2020/11/30/16067132779632277_230X230.jpg,299
65,Adidas,Jumpers,Womens,CROP HOODIE,http://img.adidas.com.hk/resources/2020/11/30/16067152611459369_230X230.jpg,499
66,Adidas,Jumpers,Womens,CROP HOODIE,http://img.adidas.com.hk/resources/2020/11/30/16067152093083922_230X230.jpg,499
67,Adidas,Jumpers,Womens,NINJA HOODIE,http://img.adidas.com.hk/resources/2020/11/17/16055782901153242_230X230.jpg,1199
68,Adidas,Jumpers,Womens,NINJA HOODIE,http://img.adidas.com.hk/resources/2020/11/17/16055782054295087_230X230.jpg,1199
69,Adidas,Jumpers,Womens,NINJA HOODIE,http://img.adidas.com.hk/resources/2020/11/17/16055782086474328_230X230.jpg,1199
70,Adidas,Jumpers,Womens,NINJA HOODIE,http://img.adidas.com.hk/resources/2020/11/17/16055783649105958_230X230.jpg,1199
71,Adidas,Jumpers,Womens,KNIT HOODED JACKET,http://img.adidas.com.hk/resources/2020/11/23/16061123172966182_230X230.jpg,999
72,Adidas,Jumpers,Womens,ADIDAS Z.N.E. HOODIE,http://img.adidas.com.hk/resources/2021/1/18/1610960326267534_230X230.jpg,799
1,Adidas,Jackets & Coats,Womens,FAKTEN JACKET,http://img.adidas.com.hk/resources/2021/3/30/16170958140542091_230X230.JPG,1099
2,Adidas,Jackets & Coats,Womens,FAKTEN JACKET,http://img.adidas.com.hk/resources/2021/3/30/16170958445221655_230X230.JPG,1099
3,Adidas,Jackets & Coats,Womens,TREFOIL JACKET,http://img.adidas.com.hk/resources/2021/3/30/16171016816614286_230X230.JPG,1099
4,Adidas,Jackets & Coats,Womens,ADIDAS BY STELLA MCCARTNEY BEACHDEFENDER MIDLAYER JACKET,http://img.adidas.com.hk/resources/2021/3/30/16170926911596580_230X230.JPG,1999
5,Adidas,Jackets & Coats,Womens,ADIDAS BY STELLA MCCARTNEY BEACHDEFENDER HALF-ZIP JACKET,http://img.adidas.com.hk/resources/2021/3/30/16170925737991462_230X230.JPG,1799
6,Adidas,Jackets & Coats,Womens,TERREX AGRAVIC PRO TRAIL RUNNING RAIN JACKET,http://img.adidas.com.hk/resources/2021/3/30/16170978984528048_230X230.JPG,2399
7,Adidas,Jackets & Coats,Womens,3-STRIPES JACKET,http://img.adidas.com.hk/resources/2021/3/23/16164917114571221_230X230.jpg,599
8,Adidas,Jackets & Coats,Womens,3-STRIPES JACKET,http://img.adidas.com.hk/resources/2021/3/23/16164917653902701_230X230.jpg,599
9,Adidas,Jackets & Coats,Womens,R.Y.V. TRACK JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142498584856650_230X230.jpg,899
10,Adidas,Jackets & Coats,Womens,LIGHTWEIGHT STREET JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142515245784934_230X230.jpg,599
11,Adidas,Jackets & Coats,Womens,LIGHTWEIGHT STREET JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142515089329133_230X230.jpg,599
12,Adidas,Jackets & Coats,Womens,LIGHTWEIGHT STREET JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142514634583659_230X230.jpg,599
13,Adidas,Jackets & Coats,Womens,SHORT PADDED JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142511611052475_230X230.jpg,1899
14,Adidas,Jackets & Coats,Womens,ADIDAS W.N.D. JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142477176494009_230X230.jpg,699
15,Adidas,Jackets & Coats,Womens,ADIDAS W.N.D. JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142484328201778_230X230.jpg,699
16,Adidas,Jackets & Coats,Womens,TECH BOMBER JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142503701574543_230X230.jpg,599
17,Adidas,Jackets & Coats,Womens,MYSHELTER PARLEY WIND.RDY ANORAK JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142486518366569_230X230.jpg,1399
18,Adidas,Jackets & Coats,Womens,WOVEN BADGE OF SPORT JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142486041329935_230X230.jpg,499
19,Adidas,Jackets & Coats,Womens,3 BAR LOGO WARM-UP SPORTS JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142478479897138_230X230.jpg,499
20,Adidas,Jackets & Coats,Womens,OWN THE RUN HOODED WIND JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142477757679304_230X230.jpg,499
21,Adidas,Jackets & Coats,Womens,TRUEPACE ALLOVER PRINT WIND.RDY RUN JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142484421597259_230X230.jpg,1599
22,Adidas,Jackets & Coats,Womens,LONG BOMBER JACKET,http://img.adidas.com.hk/resources/2021/3/5/16149277519836338_230X230.jpg,899
23,Adidas,Jackets & Coats,Womens,ADICOLOR CLASSICS CROPPED FASHION TRACK JACKET,http://img.adidas.com.hk/resources/2021/2/25/16142490205864808_230X230.jpg,799
24,Adidas,Jackets & Coats,Womens,TRACK TOP,http://img.adidas.com.hk/resources/2021/2/25/16142491469961717_230X230.jpg,799
25,Adidas,Jackets & Coats,Womens,GIRLS ARE AWESOME COLLEGIATE JACKET,http://img.adidas.com.hk/resources/2021/2/26/16143108145129874_230X230.jpg,1499
26,Adidas,Jackets & Coats,Womens,MARATHON TRANSLUCENT JACKET,http://img.adidas.com.hk/resources/2021/3/1/16145715566082081_230X230.jpg,799
27,Adidas,Jackets & Coats,Womens,DRY CLEAN ONLY DENIM JACKET,http://img.adidas.com.hk/resources/2021/3/3/16147583125249097_230X230.jpg,1499
28,Adidas,Jackets & Coats,Womens,TERREX XPLORIC RAIN JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118043851061328_230X230.jpg,2399
29,Adidas,Jackets & Coats,Womens,DIY JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118115592833075_230X230.jpg,699
30,Adidas,Jackets & Coats,Womens,SHERPA JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118142739152051_230X230.jpg,1099
31,Adidas,Jackets & Coats,Womens,WORD WOVEN JACKET,http://img.adidas.com.hk/resources/2021/1/28/1611807310027511_230X230.jpg,699
32,Adidas,Jackets & Coats,Womens,HER STUDIO LONDON TRACK JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118098345531869_230X230.jpg,799
33,Adidas,Jackets & Coats,Womens,HER STUDIO LONDON TRACK JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118099787382892_230X230.jpg,799
34,Adidas,Jackets & Coats,Womens,BOMBER JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118114249229229_230X230.jpg,499
35,Adidas,Jackets & Coats,Womens,MYSHELTER RAIN JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118054561582392_230X230.jpg,1899
36,Adidas,Jackets & Coats,Womens,FUTURE PLAYGROUND HALF-ZIP PRINTED JACKET,http://img.adidas.com.hk/resources/2021/1/28/1611806517405248_230X230.jpg,1199
37,Adidas,Jackets & Coats,Womens,MYSHELTER PARLEY RAIN.RDY JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118050279743444_230X230.jpg,1899
38,Adidas,Jackets & Coats,Womens,MYSHELTER RAIN JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118123531205011_230X230.jpg,1899
39,Adidas,Jackets & Coats,Womens,ADICOLOR CLASSICS JAPONA TRACK TOP,http://img.adidas.com.hk/resources/2021/1/28/16118092376026280_230X230.jpg,699
40,Adidas,Jackets & Coats,Womens,FUTURE PLAYGROUND HALF-ZIP PRINTED JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118068390224553_230X230.jpg,1799
41,Adidas,Jackets & Coats,Womens,TRUEPACE JACQUARD JACKET,http://img.adidas.com.hk/resources/2021/1/28/1611806753716269_230X230.jpg,2399
42,Adidas,Jackets & Coats,Womens,ADICOLOR 3D TREFOIL TRACK JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118090921638271_230X230.jpg,699
43,Adidas,Jackets & Coats,Womens,VALENTINE'S DAY JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118144024416029_230X230.jpg,1299
44,Adidas,Jackets & Coats,Womens,TRUEPACE RUN JACKET,http://img.adidas.com.hk/resources/2020/12/28/16091521964898593_230X230.jpg,1599
45,Adidas,Jackets & Coats,Womens,HOODED JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091742709132582_230X230.jpg,599
46,Adidas,Jackets & Coats,Womens,LONG LIGHTWEIGHT ALLOVER PRINT PARKA,http://img.adidas.com.hk/resources/2020/12/28/16091628749577292_230X230.jpg,1999
47,Adidas,Jackets & Coats,Womens,LONG LIGHTWEIGHT ALLOVER PRINT PARKA,http://img.adidas.com.hk/resources/2020/12/28/16091637585446507_230X230.jpg,1999
48,Adidas,Jackets & Coats,Womens,JACKET,http://img.adidas.com.hk/resources/2020/12/28/16091673764364268_230X230.jpg,1299
49,Adidas,Jackets & Coats,Womens,MARATHON 3-STRIPES JACKET,http://img.adidas.com.hk/resources/2020/12/28/1609159344869335_230X230.jpg,549
50,Adidas,Jackets & Coats,Womens,TRUEPURPOSE MIDLAYER,http://img.adidas.com.hk/resources/2020/12/28/16091523925924830_230X230.jpg,1099
51,Adidas,Jackets & Coats,Womens,SOFT SHELL JACKET,http://img.adidas.com.hk/resources/2020/12/29/1609171359013985_230X230.jpg,799
52,Adidas,Jackets & Coats,Womens,NINI SPORTSWEAR LOOSE FIT BOMBER,http://img.adidas.com.hk/resources/2020/12/28/16091626240738788_230X230.jpg,599
53,Adidas,Jackets & Coats,Womens,ADICOLOR TRICOLOR JAPONA TRACKTOP,http://img.adidas.com.hk/resources/2020/12/29/16091798689584264_230X230.jpg,799
54,Adidas,Jackets & Coats,Womens,R.Y.V. TRACK JACKET,http://img.adidas.com.hk/resources/2020/12/28/16091694265605757_230X230.jpg,799
55,Adidas,Jackets & Coats,Womens,ADICOLOR CLASSICS FIREBIRD PRIMEBLUE TRACK JACKET,http://img.adidas.com.hk/resources/2020/12/28/16091660301065794_230X230.jpg,699
56,Adidas,Jackets & Coats,Womens,CNY X-BU JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091715671357446_230X230.jpg,1099
57,Adidas,Jackets & Coats,Womens,CNY X-BU JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091714958828283_230X230.jpg,1099
58,Adidas,Jackets & Coats,Womens,STREET WARM JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091745818326458_230X230.jpg,799
59,Adidas,Jackets & Coats,Womens,R.Y.V. TRACK JACKET,http://img.adidas.com.hk/resources/2020/12/28/16091696431456839_230X230.jpg,799
60,Adidas,Jackets & Coats,Womens,R.Y.V. PADDED JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091723286865192_230X230.jpg,1399
61,Adidas,Jackets & Coats,Womens,STREET WARM JACKET,http://img.adidas.com.hk/resources/2020/12/29/16091745910488617_230X230.jpg,799
62,Adidas,Jackets & Coats,Womens,ORIGINALS BY ANGEL CHEN WINTER JORIGINALS BY ANGEL CHENKET,http://img.adidas.com.hk/resources/2021/1/18/16109606316188691_230X230.jpg,2999
63,Adidas,Jackets & Coats,Womens,ORIGINALS BY ANGEL CHEN TRORIGINALS BY ANGEL CHENK TOP,http://img.adidas.com.hk/resources/2021/1/18/16109604179042051_230X230.jpg,1199
64,Adidas,Jackets & Coats,Womens,MYSHELTER 4-IN-1 PARKA,http://img.adidas.com.hk/resources/2020/11/30/16067137157018069_230X230.jpg,2299
65,Adidas,Jackets & Coats,Womens,ADIDAS SPORTSWEAR THREE-IN-ONE PARKA,http://img.adidas.com.hk/resources/2021/2/19/16137285951631384_230X230.jpg,1099
66,Adidas,Jackets & Coats,Womens,HYKE MOUNTAIN PONCHO,http://img.adidas.com.hk/resources/2020/11/17/16055785914389258_230X230.jpg,4499
67,Adidas,Jackets & Coats,Womens,HYKE PULLOVER,http://img.adidas.com.hk/resources/2020/11/17/16055787275035540_230X230.jpg,1999
68,Adidas,Jackets & Coats,Womens,HYKE MOUNTAIN PONCHO,http://img.adidas.com.hk/resources/2020/11/17/16055786018839658_230X230.jpg,4499
69,Adidas,Jackets & Coats,Womens,HYKE PULLOVER,http://img.adidas.com.hk/resources/2020/11/19/16057770047485536_230X230.jpg,1999
70,Adidas,Jackets & Coats,Womens,PRIMEBLUE SST TRACK JACKET,http://img.adidas.com.hk/resources/2021/1/28/16118042107651985_230X230.jpg,599
71,Adidas,Jackets & Coats,Womens,SWAROVSKI TRACK TOP,http://img.adidas.com.hk/resources/2020/10/27/16038092883671058_230X230.jpg,1299
72,Adidas,Jackets & Coats,Womens,LONG LIGHTWEIGHT PARKA,http://img.adidas.com.hk/resources/2020/12/28/16091525003489955_230X230.jpg,1999
73,Adidas,Jackets & Coats,Womens,ADICROSS JACKET,http://img.adidas.com.hk/resources/2020/2/4/15808114445471085_230X230.jpg,890
1,Adidas,Trousers,Womens,ADIDAS SPORTSWEAR LIGHTWEIGHT TRAVEL PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170985014512772_230X230.JPG,599
2,Adidas,Trousers,Womens,PLEATED MESH DANCE PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170922159361673_230X230.JPG,549
3,Adidas,Trousers,Womens,ADICOLOR CLASSICS ADIBREAK TRACK PANTS,http://img.adidas.com.hk/resources/2021/3/30/16171004871158759_230X230.JPG,699
4,Adidas,Trousers,Womens,WOVEN 3-STRIPES ANKLE PANTS,http://img.adidas.com.hk/resources/2021/3/30/16171005880188492_230X230.JPG,399
5,Adidas,Trousers,Womens,ESSENTIALS SINGLE JERSEY 3/4 PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170932650907423_230X230.JPG,329
6,Adidas,Trousers,Womens,ADIDAS ESSENTIALS TAPERED 3-STRIPES 7/8 PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170933735758052_230X230.JPG,329
7,Adidas,Trousers,Womens,TERREX WOVEN PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170962554257923_230X230.JPG,699
8,Adidas,Trousers,Womens,ADIDAS BY STELLA MCCARTNEY COLLEGE SWEAT PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170925644365722_230X230.JPG,999
9,Adidas,Trousers,Womens,ADIDAS BY STELLA MCCARTNEY COLLEGE SWEAT PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170925973623133_230X230.JPG,999
10,Adidas,Trousers,Womens,ADIDAS Z.N.E. PARLEY PANTS,http://img.adidas.com.hk/resources/2021/3/30/16171004492506111_230X230.JPG,799
11,Adidas,Trousers,Womens,FUTURE ICONS WOVEN PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170971581725041_230X230.JPG,449
12,Adidas,Trousers,Womens,TREFOIL PANTS,http://img.adidas.com.hk/resources/2021/3/30/16171017211565833_230X230.JPG,799
13,Adidas,Trousers,Womens,ADIDAS ESSENTIALS WOVEN 3-STRIPES 7/8 PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170932961135215_230X230.JPG,369
14,Adidas,Trousers,Womens,ESSENTIALS 7/8 PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170932590129341_230X230.JPG,369
15,Adidas,Trousers,Womens,FUTURE ICONS SINGLE JERSEY PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170972799735056_230X230.JPG,399
16,Adidas,Trousers,Womens,FUTURE ICONS SINGLE JERSEY PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170972612154529_230X230.JPG,399
17,Adidas,Trousers,Womens,FUTURE ICONS FRENCH TERRY 3-STRIPES PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170972841136722_230X230.JPG,399
18,Adidas,Trousers,Womens,FIREEYE PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170982639357806_230X230.JPG,449
19,Adidas,Trousers,Womens,DESIGNED 2 MOVE 3-STRIPES 7/8 PANTS,http://img.adidas.com.hk/resources/2021/3/30/16170921819003585_230X230.JPG,399
20,Adidas,Trousers,Womens,TRACK PANTS,http://img.adidas.com.hk/resources/2020/4/16/15870428925431661_230X230.jpg,699
21,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178690189789450_230X230.JPG,759
22,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178690041183668_230X230.JPG,759
23,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178690513153239_230X230.JPG,759
24,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/16178689668047365_230X230.JPG,759
25,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/1617869082941318_230X230.JPG,759
26,Adidas,Trousers,Womens,PHARRELL WILLIAMS BASICS SWEAT PANTS (GENDER NEUTRAL),http://img.adidas.com.hk/resources/2021/4/8/1617868923227776_230X230.JPG,759
