,ID,Brand,Category,Gender,Name,Image URL,Price
638,91.0,BOSS,Jumpers,Mens,Slim-fit T-shirt with long sleeves in waffle cotton,https://images.hugoboss.com/is/image/boss/hbeu50401846_662_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 900.00Price
639,92.0,BOSS,Jumpers,Mens,Mercerised-cotton sweater with Paris Saint-Germain FC lettering,https://images.hugoboss.com/is/image/boss/hbeu50454466_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
640,93.0,BOSS,Jumpers,Mens,Relaxed-fit sweatshirt in cotton-blend terry,https://images.hugoboss.com/is/image/boss/hbeu50418949_101_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
641,94.0,BOSS,Jumpers,Mens,Zip-through hooded sweater in cotton and wool,https://images.hugoboss.com/is/image/boss/hbeu50457665_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
642,95.0,BOSS,Jumpers,Mens,Crew-neck sweater in Italian cotton with logo embroidery,https://images.hugoboss.com/is/image/boss/hbeu50450180_268_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
643,96.0,BOSS,Jumpers,Mens,Zip-through jacket in melange cotton with side stripe,https://images.hugoboss.com/is/image/boss/hbeu50446563_342_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,300.00Price"
644,97.0,BOSS,Jumpers,Mens,Mock-neck sweater in a wool blend,https://images.hugoboss.com/is/image/boss/hbeu50442148_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
645,98.0,BOSS,Jumpers,Mens,Cotton-blend knitted sweater with logo patch,https://images.hugoboss.com/is/image/boss/hbeu50447078_272_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
646,99.0,BOSS,Jumpers,Mens,Zip-neck sweater in organic cotton with intarsia detailing,https://images.hugoboss.com/is/image/boss/hbeu50446984_059_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
647,100.0,BOSS,Jumpers,Mens,Herringbone-patterned sweater in cotton-blend chenille,https://images.hugoboss.com/is/image/boss/hbeu50443387_355_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
648,101.0,BOSS,Jumpers,Mens,Virgin-wool sweater with garment-dyed finish,https://images.hugoboss.com/is/image/boss/hbeu50443398_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
649,102.0,BOSS,Jumpers,Mens,Zip-neck sweater in pure cotton with logo embroidery,https://images.hugoboss.com/is/image/boss/hbeu50419988_061_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
650,103.0,BOSS,Jumpers,Mens,Organic-cotton knitted sweater with block structures,https://images.hugoboss.com/is/image/boss/hbeu50446983_059_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
651,104.0,BOSS,Jumpers,Mens,Zip-neck sweater in organic cotton with contrast accents,https://images.hugoboss.com/is/image/boss/hbeu50440712_662_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
652,105.0,BOSS,Jumpers,Mens,Two-tone crew-neck sweater in cotton-kapok jacquard,https://images.hugoboss.com/is/image/boss/hbeu50443413_272_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
653,106.0,BOSS,Jumpers,Mens,Slim-fit T-shirt with long sleeves in waffle cotton,https://images.hugoboss.com/is/image/boss/hbeu50401846_355_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 900.00Price
654,107.0,BOSS,Jumpers,Mens,Embroidered-logo sweater in Italian cotton,https://images.hugoboss.com/is/image/boss/hbeu50442138_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
655,108.0,BOSS,Jumpers,Mens,Embroidered-logo sweater in Italian cotton,https://images.hugoboss.com/is/image/boss/hbeu50442138_061_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
656,109.0,BOSS,Jumpers,Mens,Long-sleeved polo shirt in virgin wool,https://images.hugoboss.com/is/image/boss/hbeu50442156_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
657,110.0,BOSS,Jumpers,Mens,Slim-fit sweater in melange cotton with rolled collar,https://images.hugoboss.com/is/image/boss/hbeu50443391_463_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
658,111.0,BOSS,Jumpers,Mens,Crew-neck sweater in virgin wool with brushed panel,https://images.hugoboss.com/is/image/boss/hbeu50442167_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
659,112.0,BOSS,Jumpers,Mens,Crew-neck sweater with jacquard-knitted monograms,https://images.hugoboss.com/is/image/boss/hbeu50442157_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,000.00Price"
660,113.0,BOSS,Jumpers,Mens,Polo-neck sweater with gold-toned trims,https://images.hugoboss.com/is/image/boss/hbeu50442192_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,300.00Price"
661,114.0,BOSS,Jumpers,Mens,Cotton-blend mock-neck sweater with 3D structure,https://images.hugoboss.com/is/image/boss/hbeu50443417_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
662,115.0,BOSS,Jumpers,Mens,Mock-neck sweater with ribbed trims,https://images.hugoboss.com/is/image/boss/hbeu50446155_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 7,300.00Price"
663,116.0,BOSS,Jumpers,Mens,Long-sleeved polo shirt in virgin wool,https://images.hugoboss.com/is/image/boss/hbeu50442156_078_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
664,117.0,BOSS,Jumpers,Mens,Mock-neck sweater in a wool blend,https://images.hugoboss.com/is/image/boss/hbeu50442148_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
665,118.0,BOSS,Jumpers,Mens,V-neck sweater in cotton with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50442153_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
666,119.0,BOSS,Jumpers,Mens,Regular-fit sweater in pure cashmere,https://images.hugoboss.com/is/image/boss/hbeu50442201_293_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,700.00Price"
667,120.0,BOSS,Jumpers,Mens,Mock-neck sweater in two-tone structured cotton,https://images.hugoboss.com/is/image/boss/hbeu50443411_022_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
668,121.0,BOSS,Jumpers,Mens,Cotton-blend sweater with contrast tipping,https://images.hugoboss.com/is/image/boss/hbeu50440704_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
669,122.0,BOSS,Jumpers,Mens,Regular-fit sweater in pure cashmere,https://images.hugoboss.com/is/image/boss/hbeu50442201_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,700.00Price"
670,123.0,BOSS,Jumpers,Mens,Mock-neck sweater in a wool blend,https://images.hugoboss.com/is/image/boss/hbeu50442148_609_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
671,124.0,BOSS,Jumpers,Mens,Crew-neck sweater in virgin wool with brushed panel,https://images.hugoboss.com/is/image/boss/hbeu50442167_355_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
672,125.0,BOSS,Jumpers,Mens,Merino-wool sweater with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50457663_261_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
673,126.0,BOSS,Jumpers,Mens,Zip-neck sweater in an organic cotton blend,https://images.hugoboss.com/is/image/boss/hbeu50440718_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
674,127.0,BOSS,Jumpers,Mens,Two-tone crew-neck sweater in cotton-kapok jacquard,https://images.hugoboss.com/is/image/boss/hbeu50443413_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
675,128.0,BOSS,Jumpers,Mens,Merino-wool sweater with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50457663_344_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
676,129.0,BOSS,Jumpers,Mens,Cotton-blend mock-neck sweater with 3D structure,https://images.hugoboss.com/is/image/boss/hbeu50443417_411_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
677,130.0,BOSS,Jumpers,Mens,Regular-fit hooded jacket in mixed materials,https://images.hugoboss.com/is/image/boss/hbeu50442177_693_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,900.00Price"
678,131.0,BOSS,Jumpers,Mens,Merino-wool sweater with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50457663_131_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
679,132.0,BOSS,Jumpers,Mens,Turtleneck sweater in extra-fine Italian merino wool,https://images.hugoboss.com/is/image/boss/hbeu50392083_030_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,100.00Price"
680,133.0,BOSS,Jumpers,Mens,Merino-wool hooded sweater with zip-through front,https://images.hugoboss.com/is/image/boss/hbeu50457666_034_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
681,134.0,BOSS,Jumpers,Mens,Relaxed-fit rollneck sweater in virgin wool,https://images.hugoboss.com/is/image/boss/hbeu50447525_355_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,400.00Price"
682,135.0,BOSS,Jumpers,Mens,Virgin-wool sweater with garment-dyed finish,https://images.hugoboss.com/is/image/boss/hbeu50443398_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
683,136.0,BOSS,Jumpers,Mens,Zip-neck sweater in stretch fabric with moisture management,https://images.hugoboss.com/is/image/boss/hbeu50440727_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
684,137.0,BOSS,Jumpers,Mens,Zip-neck sweater in pure cotton with logo embroidery,https://images.hugoboss.com/is/image/boss/hbeu50419988_609_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
685,138.0,BOSS,Jumpers,Mens,Embroidered-logo sweater in Italian cotton,https://images.hugoboss.com/is/image/boss/hbeu50442138_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
686,139.0,BOSS,Jumpers,Mens,Mock-neck sweater in a wool blend,https://images.hugoboss.com/is/image/boss/hbeu50442148_463_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
687,140.0,BOSS,Jumpers,Mens,Regular-fit sweater in pure cashmere,https://images.hugoboss.com/is/image/boss/hbeu50442201_609_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,700.00Price"
688,141.0,BOSS,Jumpers,Mens,Regular-fit sweater in pure cashmere,https://images.hugoboss.com/is/image/boss/hbeu50442201_078_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,700.00Price"
689,142.0,BOSS,Jumpers,Mens,Herringbone-patterned sweater in cotton-blend chenille,https://images.hugoboss.com/is/image/boss/hbeu50443387_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
690,143.0,BOSS,Jumpers,Mens,Slim-fit sweater in melange cotton with rolled collar,https://images.hugoboss.com/is/image/boss/hbeu50443391_262_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
691,144.0,BOSS,Jumpers,Mens,Relaxed-fit rollneck sweater in virgin wool,https://images.hugoboss.com/is/image/boss/hbeu50447525_609_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,400.00Price"
692,145.0,BOSS,Jumpers,Mens,Ribbed cardigan with shawl collar,https://images.hugoboss.com/is/image/boss/hbeu50444141_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
693,146.0,BOSS,Jumpers,Mens,Zip-neck sweater in organic cotton with contrast accents,https://images.hugoboss.com/is/image/boss/hbeu50440712_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
694,147.0,BOSS,Jumpers,Mens,V-neck sweater in cotton with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50442153_609_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
695,148.0,BOSS,Jumpers,Mens,Regular-fit sweater in pure cashmere,https://images.hugoboss.com/is/image/boss/hbeu50442201_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 3,700.00Price"
696,149.0,BOSS,Jumpers,Mens,Slim-fit T-shirt with long sleeves in waffle cotton,https://images.hugoboss.com/is/image/boss/hbeu50401846_435_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 900.00Price
697,150.0,BOSS,Jumpers,Mens,V-neck sweater in cotton with embroidered logo,https://images.hugoboss.com/is/image/boss/hbeu50442153_061_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
698,151.0,BOSS,Jumpers,Mens,Zip-neck sweater in an organic cotton blend,https://images.hugoboss.com/is/image/boss/hbeu50440718_028_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
699,152.0,BOSS,Jumpers,Mens,Two-tone-structured wool-blend jacket with stand collar,https://images.hugoboss.com/is/image/boss/hbeu50443399_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
700,153.0,BOSS,Jumpers,Mens,Relaxed-fit sweater with placement ottoman structure,https://images.hugoboss.com/is/image/boss/hbeu50433930_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,000.00Price"
701,154.0,BOSS,Jumpers,Mens,Colour-block zip-kneck sweater with water-repellent finish,https://images.hugoboss.com/is/image/boss/hbeu50409638_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 2,600.00Price"
702,0.0,BOSS,Shorts,Mens,Slim-fit shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452793_452_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,550.00Price"
703,1.0,BOSS,Shorts,Mens,Lightweight drawstring shorts in crinkled fabric,https://images.hugoboss.com/is/image/boss/hbeu50453504_301_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
704,2.0,BOSS,Shorts,Mens,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_680_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
705,3.0,BOSS,Shorts,Mens,Relaxed-fit shorts in printed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50449596_224_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
706,4.0,BOSS,Shorts,Mens,Slim-fit shorts in bi-stretch cotton-blend twill,https://images.hugoboss.com/is/image/boss/hbeu50453474_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
707,5.0,BOSS,Shorts,Mens,Slim-fit shorts in micro-patterned stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50450874_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
708,6.0,BOSS,Shorts,Mens,Slim-fit shorts in lightweight fabric with botanical print,https://images.hugoboss.com/is/image/boss/hbeu50447925_961_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
709,7.0,BOSS,Shorts,Mens,Slim-fit shorts in micro-patterned stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452805_402_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,450.00Price"
710,8.0,BOSS,Shorts,Mens,Slim-fit shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452793_118_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,550.00Price"
711,9.0,BOSS,Shorts,Mens,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_492_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
712,10.0,BOSS,Shorts,Mens,Slim-fit shorts in micro-patterned stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452805_050_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,450.00Price"
713,11.0,BOSS,Shorts,Mens,Slim-fit shorts in bi-stretch cotton-blend twill,https://images.hugoboss.com/is/image/boss/hbeu50453474_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,700.00Price"
714,12.0,BOSS,Shorts,Mens,Relaxed-fit shorts in stretch-cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50449881_452_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
715,13.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
716,14.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_492_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
717,15.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch jersey with belt loops,https://images.hugoboss.com/is/image/boss/hbeu50432201_020_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
718,16.0,BOSS,Shorts,Mens,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_272_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
719,17.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_689_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,150.00Price"
720,18.0,BOSS,Shorts,Mens,Tapered-fit shorts in indigo super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50453282_419_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,350.00Price"
721,19.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_439_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,450.00Price"
722,20.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_646_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
723,21.0,BOSS,Shorts,Mens,Slim-fit shorts in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430358_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
724,22.0,BOSS,Shorts,Mens,Slim-fit shorts in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430358_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
725,23.0,BOSS,Shorts,Mens,Regular-fit stretch-cotton shorts with seasonal print,https://images.hugoboss.com/is/image/boss/hbeu50448805_489_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,900.00Price"
726,24.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
727,25.0,BOSS,Shorts,Mens,Slim-fit shorts in dark-blue super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50449500_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,350.00Price"
728,26.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_102_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
729,27.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_012_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
730,28.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
731,29.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_032_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
732,30.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_489_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
733,31.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50406679_294_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
734,32.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_262_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
735,33.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50406679_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
736,34.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_489_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
737,35.0,BOSS,Shorts,Mens,Regular-fit shorts in paper-touch cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50448771_268_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
738,36.0,BOSS,Shorts,Mens,Regular-fit shorts in paper-touch cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50448771_402_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
739,37.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_342_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,150.00Price"
740,38.0,BOSS,Shorts,Mens,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_012_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
741,39.0,BOSS,Shorts,Mens,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
742,40.0,BOSS,Shorts,Mens,Tapered-fit shorts in grey super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50449151_050_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,350.00Price"
743,41.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_100_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
744,42.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
745,43.0,BOSS,Shorts,Mens,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_262_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
746,44.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_610_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,150.00Price"
747,45.0,BOSS,Shorts,Mens,Slim-fit shorts in micro-patterned stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50450874_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
748,46.0,BOSS,Shorts,Mens,Tapered-fit cargo shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50448407_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
749,47.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_438_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
750,48.0,BOSS,Shorts,Mens,Slim-fit shorts in stretch jersey with recycled fibres,https://images.hugoboss.com/is/image/boss/hbeu50447918_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,550.00Price"
751,49.0,BOSS,Shorts,Mens,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_224_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,250.00Price"
752,50.0,BOSS,Shorts,Mens,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_250_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,250.00Price"
753,51.0,BOSS,Shorts,Mens,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_404_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"HK$ 1,250.00Price"
754,52.0,BOSS,Shorts,Mens,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_277_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,450.00Price"
755,0.0,BOSS,Trousers,Mens,Slim-fit trousers in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430357_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
756,1.0,BOSS,Trousers,Mens,Regular-fit chinos in two-tone stretch twill,https://images.hugoboss.com/is/image/boss/hbeu50443589_078_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,800.00Price"
757,2.0,BOSS,Trousers,Mens,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_012_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
758,3.0,BOSS,Trousers,Mens,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_404_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
759,4.0,BOSS,Trousers,Mens,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_027_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
760,5.0,BOSS,Trousers,Mens,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_001_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,250.00Price"
