ID,Brand,Category,Gender,Name,Image URL,Price
151.0,BOSS,Men's Knitwear,,Zip-neck sweater in an organic cotton blend,https://images.hugoboss.com/is/image/boss/hbeu50440718_028_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
152.0,BOSS,Men's Knitwear,,Two-tone-structured wool-blend jacket with stand collar,https://images.hugoboss.com/is/image/boss/hbeu50443399_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,600.00
Price
"
153.0,BOSS,Men's Knitwear,,Relaxed-fit sweater with placement ottoman structure,https://images.hugoboss.com/is/image/boss/hbeu50433930_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,000.00
Price
"
154.0,BOSS,Men's Knitwear,,Colour-block zip-kneck sweater with water-repellent finish,https://images.hugoboss.com/is/image/boss/hbeu50409638_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,600.00
Price
"
0.0,BOSS,Shorts,,Slim-fit shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452793_452_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,550.00
Price
"
1.0,BOSS,Shorts,,Lightweight drawstring shorts in crinkled fabric,https://images.hugoboss.com/is/image/boss/hbeu50453504_301_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
2.0,BOSS,Shorts,,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_680_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
3.0,BOSS,Shorts,,Relaxed-fit shorts in printed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50449596_224_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
4.0,BOSS,Shorts,,Slim-fit shorts in bi-stretch cotton-blend twill,https://images.hugoboss.com/is/image/boss/hbeu50453474_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,700.00
Price
"
5.0,BOSS,Shorts,,Slim-fit shorts in micro-patterned stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50450874_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
6.0,BOSS,Shorts,,Slim-fit shorts in lightweight fabric with botanical print,https://images.hugoboss.com/is/image/boss/hbeu50447925_961_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
7.0,BOSS,Shorts,,Slim-fit shorts in micro-patterned stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452805_402_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,450.00
Price
"
8.0,BOSS,Shorts,,Slim-fit shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452793_118_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,550.00
Price
"
9.0,BOSS,Shorts,,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_492_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
10.0,BOSS,Shorts,,Slim-fit shorts in micro-patterned stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452805_050_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,450.00
Price
"
11.0,BOSS,Shorts,,Slim-fit shorts in bi-stretch cotton-blend twill,https://images.hugoboss.com/is/image/boss/hbeu50453474_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,700.00
Price
"
12.0,BOSS,Shorts,,Relaxed-fit shorts in stretch-cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50449881_452_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
13.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
14.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_492_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
15.0,BOSS,Shorts,,Slim-fit shorts in stretch jersey with belt loops,https://images.hugoboss.com/is/image/boss/hbeu50432201_020_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
16.0,BOSS,Shorts,,Tapered-fit shorts in Italian jersey with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458890_272_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
17.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_689_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,150.00
Price
"
18.0,BOSS,Shorts,,Tapered-fit shorts in indigo super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50453282_419_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,350.00
Price
"
19.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_439_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,450.00
Price
"
20.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_646_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
21.0,BOSS,Shorts,,Slim-fit shorts in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430358_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
22.0,BOSS,Shorts,,Slim-fit shorts in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430358_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
23.0,BOSS,Shorts,,Regular-fit stretch-cotton shorts with seasonal print,https://images.hugoboss.com/is/image/boss/hbeu50448805_489_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
24.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
25.0,BOSS,Shorts,,Slim-fit shorts in dark-blue super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50449500_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,350.00
Price
"
26.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_102_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
27.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_012_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
28.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
29.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_032_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
30.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_489_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
31.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50406679_294_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
32.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_262_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
33.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50406679_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
34.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend jacquard,https://images.hugoboss.com/is/image/boss/hbeu50425514_489_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
35.0,BOSS,Shorts,,Regular-fit shorts in paper-touch cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50448771_268_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
36.0,BOSS,Shorts,,Regular-fit shorts in paper-touch cotton poplin,https://images.hugoboss.com/is/image/boss/hbeu50448771_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
37.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_342_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,150.00
Price
"
38.0,BOSS,Shorts,,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_012_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
39.0,BOSS,Shorts,,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
40.0,BOSS,Shorts,,Tapered-fit shorts in grey super-stretch denim,https://images.hugoboss.com/is/image/boss/hbeu50449151_050_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,350.00
Price
"
41.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_100_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
42.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
43.0,BOSS,Shorts,,Tapered-fit shorts in garment-dyed stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447763_262_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
44.0,BOSS,Shorts,,Slim-fit shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50447772_610_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,150.00
Price
"
45.0,BOSS,Shorts,,Slim-fit shorts in micro-patterned stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50450874_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
46.0,BOSS,Shorts,,Tapered-fit cargo shorts in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50448407_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
47.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_438_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
48.0,BOSS,Shorts,,Slim-fit shorts in stretch jersey with recycled fibres,https://images.hugoboss.com/is/image/boss/hbeu50447918_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
49.0,BOSS,Shorts,,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_224_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,250.00
Price
"
50.0,BOSS,Shorts,,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_250_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,250.00
Price
"
51.0,BOSS,Shorts,,Garment-dyed shorts in stretch-cotton twill,https://images.hugoboss.com/is/image/boss/hbeu50456745_404_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,250.00
Price
"
52.0,BOSS,Shorts,,Slim-fit shorts in cotton-blend stretch dobby,https://images.hugoboss.com/is/image/boss/hbeu50423114_277_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,450.00
Price
"
0.0,BOSS,Trousers,,Slim-fit trousers in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430357_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
1.0,BOSS,Trousers,,Regular-fit chinos in two-tone stretch twill,https://images.hugoboss.com/is/image/boss/hbeu50443589_078_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
2.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_012_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
3.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
4.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_027_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
5.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
6.0,BOSS,Trousers,,Tapered-fit trousers in hemp and organic cotton,https://images.hugoboss.com/is/image/boss/hbeu50447786_026_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
7.0,BOSS,Trousers,,Slim-fit trousers in travel-friendly stretch twill,https://images.hugoboss.com/is/image/boss/hbeu50437895_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,000.00
Price
"
8.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_012_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
9.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_027_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
10.0,BOSS,Trousers,,Regular-fit trousers in virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50318825_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,400.00
Price
"
11.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_239_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
12.0,BOSS,Trousers,,Slim-fit chinos in stretch cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325936_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
13.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
14.0,BOSS,Trousers,,Slim-fit chinos in stretch cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325936_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
15.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
16.0,BOSS,Trousers,,Slim-fit trousers in melange virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50408837_480_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
17.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_053_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
18.0,BOSS,Trousers,,Slim-fit trousers in cotton-blend seersucker,https://images.hugoboss.com/is/image/boss/hbeu50453742_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,300.00
Price
"
19.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_239_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
20.0,BOSS,Trousers,,Slim-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50410310_294_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
21.0,BOSS,Trousers,,Regular-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325944_294_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
22.0,BOSS,Trousers,,Slim-fit chinos in stretch cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325936_294_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
23.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_272_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,250.00
Price
"
24.0,BOSS,Trousers,,Slim-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50410310_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
25.0,BOSS,Trousers,,Extra-slim-fit stretch-cotton trousers with micro pattern,https://images.hugoboss.com/is/image/boss/hbeu50454426_041_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
26.0,BOSS,Trousers,,Slim-fit trousers in melange virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50408837_021_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
27.0,BOSS,Trousers,,Regular-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325944_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
28.0,BOSS,Trousers,,Slim-fit trousers in a cotton blend with taped pockets,https://images.hugoboss.com/is/image/boss/hbeu50424903_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,700.00
Price
"
29.0,BOSS,Trousers,,Relaxed-fit trousers in stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50453753_428_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,300.00
Price
"
30.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_261_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
31.0,BOSS,Trousers,,Slim-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50410310_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
32.0,BOSS,Trousers,,Tapered-fit trousers in bi-stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50454581_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,600.00
Price
"
33.0,BOSS,Trousers,,Regular-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325944_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
34.0,BOSS,Trousers,,Regular-fit melange trousers in virgin wool ,https://images.hugoboss.com/is/image/boss/hbeu50409254_480_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,800.00
Price
"
35.0,BOSS,Trousers,,Slim-fit trousers in travel-friendly stretch twill,https://images.hugoboss.com/is/image/boss/hbeu50437895_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,000.00
Price
"
36.0,BOSS,Trousers,,Slim-fit trousers in melange virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50408837_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
37.0,BOSS,Trousers,,Slim-fit trousers in cotton-blend seersucker,https://images.hugoboss.com/is/image/boss/hbeu50453742_301_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 2,300.00
Price
"
38.0,BOSS,Trousers,,Relaxed-fit cropped trousers in stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50453752_452_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,900.00
Price
"
39.0,BOSS,Trousers,,Slim-fit trousers in super-stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50450224_001_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,800.00
Price
"
40.0,BOSS,Trousers,,Slim-fit trousers in melange virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50408837_419_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
41.0,BOSS,Trousers,,Slim-fit trousers in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430357_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
42.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_492_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
43.0,BOSS,Trousers,,Slim-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379152_428_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
44.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_261_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
45.0,BOSS,Trousers,,Regular-fit trousers in virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50318825_401_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,400.00
Price
"
46.0,BOSS,Trousers,,Regular-fit melange trousers in virgin wool ,https://images.hugoboss.com/is/image/boss/hbeu50409254_001_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,800.00
Price
"
47.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_428_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
48.0,BOSS,Trousers,,Regular-fit melange trousers in virgin wool ,https://images.hugoboss.com/is/image/boss/hbeu50409254_021_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,"
HK$ 1,800.00
Price
"
49.0,BOSS,Trousers,,Slim-fit chinos in stretch cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325936_100_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
50.0,BOSS,Trousers,,Tapered-fit chinos in brushed stretch-cotton satin,https://images.hugoboss.com/is/image/boss/hbeu50442037_224_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
51.0,BOSS,Trousers,,Slim-fit trousers in stretch cloth with melange pattern,https://images.hugoboss.com/is/image/boss/hbeu50460443_041_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,600.00
Price
"
52.0,BOSS,Trousers,,Slim-fit chinos in stretch cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50325936_301_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
53.0,BOSS,Trousers,,Slim-fit trousers in stretch cotton with comfort waistband,https://images.hugoboss.com/is/image/boss/hbeu50453780_402_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,300.00
Price
"
54.0,BOSS,Trousers,,Extra-slim-fit stretch-cotton trousers with monogram lining,https://images.hugoboss.com/is/image/boss/hbeu50454408_410_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,700.00
Price
"
55.0,BOSS,Trousers,,Extra-slim-fit stretch-cotton trousers with micro pattern,https://images.hugoboss.com/is/image/boss/hbeu50454426_428_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
56.0,BOSS,Trousers,,Relaxed-fit cropped trousers in stretch fabric,https://images.hugoboss.com/is/image/boss/hbeu50453828_100_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
57.0,BOSS,Trousers,,Slim-fit trousers in cotton and virgin wool,https://images.hugoboss.com/is/image/boss/hbeu50453699_492_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
58.0,BOSS,Trousers,,Tapered-fit trousers with contrast trim and exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458885_404_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,800.00
Price
"
59.0,BOSS,Trousers,,Slim-fit trousers with drawstring waist,https://images.hugoboss.com/is/image/boss/hbeu50453723_301_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,300.00
Price
"
60.0,BOSS,Trousers,,Slim-fit chinos in stretch-cotton gabardine,https://images.hugoboss.com/is/image/boss/hbeu50410310_032_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,550.00
Price
"
61.0,BOSS,Trousers,,Slim-fit trousers in travel-friendly stretch twill,https://images.hugoboss.com/is/image/boss/hbeu50437895_050_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,000.00
Price
"
62.0,BOSS,Trousers,,Slim-fit trousers in water-repellent technical twill,https://images.hugoboss.com/is/image/boss/hbeu50430357_100_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
63.0,BOSS,Trousers,,Tapered-fit trousers with contrast trim and exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50458885_680_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,800.00
Price
"
64.0,BOSS,Trousers,,Slim-fit chinos in structured stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50452806_118_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,800.00
Price
"
65.0,BOSS,Trousers,,Regular-fit casual chinos in brushed stretch cotton,https://images.hugoboss.com/is/image/boss/hbeu50379154_012_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 1,250.00
Price
"
66.0,BOSS,Trousers,,Regular-fit trousers in virgin-wool serge,https://images.hugoboss.com/is/image/boss/hbeu50318825_021_350?$large$=&fit=crop%2C1&align=1%2C1,"
HK$ 2,400.00
Price
"
